age,height,sex,ethnic,errors,fev1_predicted,fev1_lln,fev1_uln,fev1_z,fev1_pp,fvc_predicted,fvc_lln,fvc_uln,fvc_z,fvc_pp,fev1fvc_predicted,fev1fvc_lln,fev1fvc_uln,fev1fvc_z,fev1fvc_pp,fef2575_predicted,fef2575_lln,fef2575_uln,fef2575_z,fef2575_pp,fef75_predicted,fef75_lln,fef75_uln,fef75_z,fef75_pp,fev075_predicted,fev075_lln,fev075_uln,fev075_z,fev075_pp,fev075fvc_predicted,fev075fvc_lln,fev075fvc_uln,fev075fvc_z,fev075fvc_pp,tlco_predicted,tlco_lln,tlco_uln,tlco_z,tlco_pp,dlco_predicted,dlco_lln,dlco_uln,dlco_z,dlco_pp,kcosi_predicted,kcotr_predicted,kcosi_lln,kcosi_uln,kcotr_lln,kcotr_uln,kcosi_z,kcosi_pp,kcotr_z,kcotr_pp,va_predicted,va_lln,va_uln,va_z,va_pp,frc_predicted,frc_lln,frc_uln,frc_z,frc_pp,tlc_predicted,tlc_lln,tlc_uln,tlc_z,tlc_pp,rv_predicted,rv_lln,rv_uln,rv_z,rv_pp,rvtlc_predicted,rvtlc_lln,rvtlc_uln,rvtlc_z,rvtlc_pp,erv_predicted,erv_lln,erv_uln,erv_z,erv_pp,ic_predicted,ic_lln,ic_uln,ic_z,ic_pp,vc_predicted,vc_lln,vc_uln,vc_z,vc_pp,frc_mbw_predicted,frc_mbw_lln,frc_mbw_uln,frc_mbw_z,frc_mbw_pp,lci_predicted,lci_lln,lci_uln,lci_z,lci_pp
34,192,M,0,,4.989,3.858,6.065,0,0,6.193,4.801,7.605,0,0,0.811,0.709,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.624,9.922,15.729,0,0,37.707,29.636,46.982,0,0,1.58,4.72,1.257,1.927,3.754,5.756,0,0,0,0,8.035,6.586,9.589,0,0,4.077,2.772,5.731,0,0,8.537,6.878,10.219,0,0,1.86,0.936,3.026,0,0,21.465,11.957,31.6,0,0,2.204,1.051,3.723,0,0,4.562,3.278,5.794,0,0,6.702,5.378,8.063,0,0,4.698,3.36,6.187,0,0,6.192,5.499,7.013,0,0
34,192,F,0,,4.415,3.376,5.404,0,0,5.441,4.186,6.726,0,0,0.821,0.715,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.595,7.632,11.919,0,0,28.659,22.795,35.601,0,0,1.363,4.072,1.078,1.683,3.219,5.028,0,0,0,0,6.995,5.793,8.305,0,0,4.007,2.827,5.5,0,0,7.53,6.153,9.057,0,0,1.819,0.975,2.982,0,0,23.164,13.486,33.731,0,0,2.078,1.063,3.402,0,0,3.639,2.533,4.754,0,0,5.676,4.55,6.793,0,0,4.496,3.215,5.92,0,0,6.192,5.499,7.013,0,0
34,193,M,0,,5.054,3.907,6.143,0,0,6.281,4.87,7.714,0,0,0.81,0.708,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.757,10.026,15.895,0,0,38.104,29.949,47.477,0,0,1.577,4.71,1.254,1.923,3.746,5.744,0,0,0,0,8.137,6.67,9.711,0,0,4.136,2.813,5.814,0,0,8.641,6.961,10.342,0,0,1.884,0.948,3.066,0,0,21.463,11.956,31.597,0,0,2.244,1.07,3.791,0,0,4.614,3.315,5.86,0,0,6.782,5.443,8.16,0,0,4.791,3.428,6.306,0,0,6.192,5.499,7.013,0,0
34,193,F,0,,4.47,3.418,5.471,0,0,5.515,4.243,6.818,0,0,0.82,0.715,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.676,7.696,12.019,0,0,28.901,22.988,35.902,0,0,1.359,4.059,1.074,1.678,3.208,5.012,0,0,0,0,7.074,5.859,8.4,0,0,4.061,2.866,5.575,0,0,7.618,6.224,9.163,0,0,1.844,0.988,3.023,0,0,23.164,13.485,33.73,0,0,2.109,1.079,3.454,0,0,3.677,2.56,4.804,0,0,5.738,4.6,6.868,0,0,4.584,3.281,6.035,0,0,6.192,5.499,7.013,0,0
34,194,M,0,,5.118,3.957,6.222,0,0,6.37,4.939,7.823,0,0,0.809,0.707,0.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,10.132,16.061,0,0,38.504,30.263,47.975,0,0,1.573,4.7,1.251,1.919,3.738,5.731,0,0,0,0,8.24,6.754,9.834,0,0,4.195,2.853,5.898,0,0,8.745,7.045,10.467,0,0,1.909,0.96,3.106,0,0,21.461,11.955,31.594,0,0,2.285,1.09,3.86,0,0,4.666,3.353,5.927,0,0,6.864,5.508,8.258,0,0,4.885,3.498,6.428,0,0,6.192,5.499,7.013,0,0
34,194,F,0,,4.526,3.461,5.539,0,0,5.591,4.301,6.911,0,0,0.819,0.714,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.757,7.761,12.12,0,0,29.144,23.181,36.203,0,0,1.354,4.045,1.07,1.672,3.197,4.995,0,0,0,0,7.155,5.926,8.495,0,0,4.116,2.905,5.65,0,0,7.706,6.296,9.269,0,0,1.87,1.002,3.065,0,0,23.163,13.485,33.729,0,0,2.141,1.095,3.505,0,0,3.716,2.587,4.855,0,0,5.801,4.651,6.943,0,0,4.675,3.348,6.152,0,0,6.192,5.499,7.013,0,0
34,195,M,0,,5.183,4.008,6.301,0,0,6.46,5.009,7.934,0,0,0.808,0.707,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.025,10.237,16.229,0,0,38.906,30.578,48.475,0,0,1.57,4.69,1.249,1.915,3.73,5.719,0,0,0,0,8.344,6.839,9.958,0,0,4.255,2.894,5.982,0,0,8.849,7.129,10.592,0,0,1.934,0.973,3.147,0,0,21.46,11.954,31.591,0,0,2.326,1.11,3.93,0,0,4.719,3.391,5.994,0,0,6.946,5.574,8.356,0,0,4.982,3.569,6.553,0,0,6.192,5.499,7.013,0,0
34,195,F,0,,4.581,3.503,5.607,0,0,5.666,4.36,7.005,0,0,0.818,0.713,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.838,7.825,12.222,0,0,29.387,23.375,36.506,0,0,1.35,4.032,1.067,1.667,3.187,4.978,0,0,0,0,7.235,5.992,8.591,0,0,4.172,2.944,5.726,0,0,7.794,6.369,9.375,0,0,1.896,1.016,3.107,0,0,23.162,13.484,33.727,0,0,2.173,1.111,3.557,0,0,3.755,2.614,4.906,0,0,5.865,4.702,7.019,0,0,4.767,3.416,6.271,0,0,6.192,5.499,7.013,0,0
34,196,M,0,,5.249,4.059,6.381,0,0,6.551,5.079,8.045,0,0,0.807,0.706,0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,10.343,16.397,0,0,39.309,30.896,48.978,0,0,1.567,4.68,1.246,1.911,3.722,5.707,0,0,0,0,8.448,6.924,10.082,0,0,4.316,2.935,6.067,0,0,8.955,7.214,10.718,0,0,1.96,0.986,3.188,0,0,21.458,11.953,31.589,0,0,2.368,1.129,4.0,0,0,4.772,3.429,6.062,0,0,7.028,5.64,8.456,0,0,5.08,3.642,6.68,0,0,6.192,5.499,7.013,0,0
34,196,F,0,,4.638,3.546,5.676,0,0,5.743,4.418,7.099,0,0,0.818,0.713,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92,7.891,12.323,0,0,29.632,23.569,36.81,0,0,1.345,4.019,1.063,1.661,3.176,4.962,0,0,0,0,7.317,6.06,8.687,0,0,4.228,2.983,5.803,0,0,7.884,6.442,9.483,0,0,1.922,1.03,3.151,0,0,23.161,13.484,33.726,0,0,2.205,1.128,3.61,0,0,3.794,2.642,4.957,0,0,5.929,4.753,7.096,0,0,4.862,3.485,6.392,0,0,6.192,5.499,7.013,0,0
34,197,M,0,,5.315,4.11,6.461,0,0,6.643,5.15,8.157,0,0,0.807,0.705,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.296,10.45,16.566,0,0,39.715,31.215,49.484,0,0,1.563,4.67,1.243,1.907,3.714,5.695,0,0,0,0,8.553,7.011,10.208,0,0,4.377,2.977,6.153,0,0,9.061,7.3,10.845,0,0,1.985,0.999,3.23,0,0,21.456,11.952,31.586,0,0,2.41,1.15,4.071,0,0,4.826,3.468,6.129,0,0,7.111,5.707,8.556,0,0,5.181,3.716,6.809,0,0,6.192,5.499,7.013,0,0
34,197,F,0,,4.694,3.59,5.745,0,0,5.82,4.478,7.195,0,0,0.817,0.712,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.002,7.956,12.425,0,0,29.877,23.764,37.114,0,0,1.341,4.005,1.06,1.656,3.166,4.946,0,0,0,0,7.398,6.127,8.784,0,0,4.284,3.023,5.88,0,0,7.974,6.515,9.591,0,0,1.949,1.044,3.194,0,0,23.16,13.483,33.725,0,0,2.237,1.144,3.663,0,0,3.834,2.669,5.009,0,0,5.993,4.805,7.172,0,0,4.958,3.556,6.516,0,0,6.192,5.499,7.013,0,0
34,198,M,0,,5.382,4.161,6.542,0,0,6.735,5.222,8.271,0,0,0.806,0.704,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.433,10.558,16.737,0,0,40.123,31.535,49.992,0,0,1.56,4.66,1.241,1.903,3.706,5.683,0,0,0,0,8.659,7.097,10.334,0,0,4.439,3.019,6.24,0,0,9.168,7.386,10.973,0,0,2.012,1.012,3.273,0,0,21.454,11.951,31.583,0,0,2.453,1.17,4.144,0,0,4.879,3.506,6.198,0,0,7.195,5.774,8.656,0,0,5.283,3.792,6.941,0,0,6.192,5.499,7.013,0,0
34,198,F,0,,4.751,3.633,5.815,0,0,5.898,4.538,7.291,0,0,0.816,0.711,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.085,8.021,12.527,0,0,30.123,23.959,37.419,0,0,1.337,3.992,1.056,1.65,3.156,4.93,0,0,0,0,7.481,6.195,8.882,0,0,4.341,3.063,5.959,0,0,8.064,6.589,9.7,0,0,1.976,1.059,3.239,0,0,23.159,13.483,33.724,0,0,2.27,1.161,3.717,0,0,3.874,2.697,5.06,0,0,6.058,4.856,7.25,0,0,5.056,3.629,6.642,0,0,6.192,5.499,7.013,0,0
34,199,M,0,,5.449,4.213,6.624,0,0,6.828,5.294,8.385,0,0,0.805,0.704,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.57,10.665,16.908,0,0,40.533,31.858,50.503,0,0,1.557,4.65,1.238,1.899,3.698,5.671,0,0,0,0,8.766,7.185,10.461,0,0,4.501,3.061,6.327,0,0,9.275,7.472,11.102,0,0,2.038,1.025,3.316,0,0,21.452,11.95,31.58,0,0,2.497,1.191,4.217,0,0,4.934,3.545,6.266,0,0,7.279,5.841,8.757,0,0,5.388,3.869,7.075,0,0,6.192,5.499,7.013,0,0
34,199,F,0,,4.809,3.677,5.886,0,0,5.976,4.598,7.388,0,0,0.815,0.711,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.167,8.087,12.63,0,0,30.369,24.156,37.726,0,0,1.332,3.979,1.053,1.645,3.145,4.914,0,0,0,0,7.563,6.264,8.98,0,0,4.399,3.104,6.037,0,0,8.155,6.663,9.809,0,0,2.004,1.074,3.284,0,0,23.158,13.482,33.722,0,0,2.303,1.178,3.771,0,0,3.913,2.724,5.112,0,0,6.122,4.908,7.327,0,0,5.156,3.703,6.771,0,0,6.192,5.499,7.013,0,0
34,200,M,0,,5.517,4.266,6.706,0,0,6.922,5.367,8.501,0,0,0.804,0.703,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.708,10.774,17.08,0,0,40.945,32.182,51.017,0,0,1.554,4.641,1.236,1.895,3.691,5.659,0,0,0,0,8.873,7.273,10.589,0,0,4.564,3.104,6.416,0,0,9.384,7.56,11.232,0,0,2.065,1.039,3.359,0,0,21.45,11.948,31.577,0,0,2.541,1.212,4.291,0,0,4.988,3.584,6.336,0,0,7.364,5.909,8.859,0,0,5.494,3.948,7.212,0,0,6.192,5.499,7.013,0,0
34,200,F,0,,4.867,3.722,5.956,0,0,6.055,4.659,7.485,0,0,0.814,0.71,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,8.153,12.733,0,0,30.617,24.352,38.033,0,0,1.328,3.966,1.05,1.64,3.135,4.898,0,0,0,0,7.646,6.333,9.079,0,0,4.456,3.144,6.117,0,0,8.246,6.738,9.919,0,0,2.031,1.088,3.329,0,0,23.158,13.482,33.721,0,0,2.337,1.195,3.826,0,0,3.953,2.752,5.165,0,0,6.188,4.961,7.406,0,0,5.258,3.778,6.902,0,0,6.192,5.499,7.013,0,0
35,150,M,0,,2.701,2.085,3.286,0,0,3.147,2.437,3.868,0,0,0.854,0.746,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.626,5.986,9.513,0,0,22.78,17.879,28.417,0,0,1.74,5.198,1.382,2.124,4.128,6.346,0,0,0,0,4.413,3.615,5.268,0,0,2.062,1.402,2.899,0,0,4.824,3.889,5.771,0,0,1.08,0.55,1.745,0,0,21.635,12.195,31.686,0,0,0.926,0.438,1.57,0,0,2.663,1.912,3.384,0,0,3.79,3.041,4.561,0,0,2.072,1.444,2.776,0,0,6.208,5.508,7.038,0,0
35,150,F,0,,2.437,1.861,2.985,0,0,2.84,2.183,3.514,0,0,0.856,0.746,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.416,5.1,7.975,0,0,19.166,15.235,23.822,0,0,1.593,4.759,1.259,1.967,3.761,5.877,0,0,0,0,4.085,3.382,4.852,0,0,2.111,1.49,2.897,0,0,4.353,3.559,5.233,0,0,1.03,0.557,1.678,0,0,23.389,13.737,33.915,0,0,1.018,0.515,1.677,0,0,2.206,1.534,2.883,0,0,3.364,2.695,4.028,0,0,1.983,1.382,2.657,0,0,6.208,5.508,7.038,0,0
35,151,M,0,,2.746,2.12,3.34,0,0,3.205,2.482,3.939,0,0,0.853,0.745,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.729,6.066,9.642,0,0,23.088,18.12,28.8,0,0,1.735,5.184,1.378,2.119,4.116,6.328,0,0,0,0,4.485,3.674,5.354,0,0,2.1,1.428,2.953,0,0,4.899,3.949,5.86,0,0,1.094,0.558,1.768,0,0,21.633,12.194,31.683,0,0,0.948,0.448,1.607,0,0,2.703,1.94,3.434,0,0,3.849,3.088,4.631,0,0,2.113,1.473,2.83,0,0,6.208,5.508,7.038,0,0
35,151,F,0,,2.476,1.89,3.032,0,0,2.89,2.221,3.576,0,0,0.855,0.745,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.486,5.156,8.061,0,0,19.373,15.4,24.079,0,0,1.586,4.738,1.254,1.959,3.745,5.852,0,0,0,0,4.145,3.432,4.922,0,0,2.148,1.516,2.948,0,0,4.418,3.612,5.311,0,0,1.044,0.564,1.702,0,0,23.388,13.736,33.913,0,0,1.038,0.525,1.709,0,0,2.235,1.555,2.922,0,0,3.411,2.733,4.085,0,0,2.022,1.41,2.708,0,0,6.208,5.508,7.038,0,0
35,152,M,0,,2.791,2.155,3.395,0,0,3.263,2.527,4.01,0,0,0.851,0.744,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.833,6.148,9.771,0,0,23.397,18.363,29.187,0,0,1.731,5.169,1.374,2.113,4.105,6.311,0,0,0,0,4.557,3.733,5.441,0,0,2.139,1.455,3.007,0,0,4.974,4.01,5.951,0,0,1.108,0.565,1.792,0,0,21.631,12.193,31.68,0,0,0.97,0.459,1.645,0,0,2.742,1.969,3.484,0,0,3.908,3.135,4.702,0,0,2.155,1.503,2.885,0,0,6.208,5.508,7.038,0,0
35,152,F,0,,2.515,1.92,3.081,0,0,2.941,2.26,3.638,0,0,0.854,0.744,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.555,5.211,8.148,0,0,19.581,15.565,24.338,0,0,1.58,4.718,1.248,1.951,3.729,5.827,0,0,0,0,4.205,3.481,4.994,0,0,2.185,1.542,2.999,0,0,4.483,3.666,5.39,0,0,1.058,0.572,1.725,0,0,23.387,13.736,33.912,0,0,1.058,0.535,1.742,0,0,2.266,1.575,2.962,0,0,3.459,2.771,4.142,0,0,2.062,1.439,2.761,0,0,6.208,5.508,7.038,0,0
35,153,M,0,,2.836,2.19,3.45,0,0,3.322,2.573,4.083,0,0,0.85,0.743,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.937,6.23,9.901,0,0,23.709,18.608,29.576,0,0,1.726,5.155,1.371,2.107,4.094,6.294,0,0,0,0,4.63,3.793,5.528,0,0,2.178,1.481,3.062,0,0,5.05,4.071,6.042,0,0,1.123,0.572,1.815,0,0,21.629,12.192,31.677,0,0,0.992,0.469,1.682,0,0,2.781,1.997,3.534,0,0,3.967,3.183,4.774,0,0,2.197,1.534,2.941,0,0,6.208,5.508,7.038,0,0
35,153,F,0,,2.555,1.951,3.129,0,0,2.992,2.299,3.701,0,0,0.853,0.743,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.625,5.267,8.235,0,0,19.79,15.731,24.598,0,0,1.573,4.698,1.243,1.943,3.713,5.802,0,0,0,0,4.266,3.532,5.066,0,0,2.223,1.569,3.05,0,0,4.549,3.72,5.469,0,0,1.073,0.58,1.749,0,0,23.387,13.735,33.911,0,0,1.078,0.545,1.775,0,0,2.296,1.597,3.001,0,0,3.508,2.81,4.2,0,0,2.103,1.468,2.814,0,0,6.208,5.508,7.038,0,0
35,154,M,0,,2.882,2.225,3.506,0,0,3.382,2.619,4.156,0,0,0.849,0.742,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.042,6.312,10.032,0,0,24.023,18.854,29.967,0,0,1.721,5.141,1.367,2.101,4.083,6.277,0,0,0,0,4.704,3.854,5.616,0,0,2.218,1.508,3.118,0,0,5.127,4.133,6.134,0,0,1.138,0.58,1.839,0,0,21.627,12.19,31.675,0,0,1.015,0.48,1.721,0,0,2.821,2.026,3.585,0,0,4.028,3.231,4.846,0,0,2.241,1.565,2.997,0,0,6.208,5.508,7.038,0,0
35,154,F,0,,2.595,1.981,3.178,0,0,3.043,2.339,3.765,0,0,0.852,0.742,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.696,5.322,8.322,0,0,20.0,15.898,24.858,0,0,1.566,4.679,1.238,1.934,3.697,5.778,0,0,0,0,4.327,3.582,5.138,0,0,2.261,1.596,3.103,0,0,4.616,3.774,5.549,0,0,1.088,0.588,1.774,0,0,23.386,13.735,33.91,0,0,1.098,0.555,1.809,0,0,2.327,1.618,3.041,0,0,3.556,2.849,4.258,0,0,2.144,1.498,2.868,0,0,6.208,5.508,7.038,0,0
35,155,M,0,,2.928,2.261,3.562,0,0,3.442,2.666,4.23,0,0,0.848,0.741,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.148,6.395,10.164,0,0,24.339,19.102,30.361,0,0,1.717,5.128,1.363,2.096,4.072,6.26,0,0,0,0,4.779,3.915,5.705,0,0,2.258,1.535,3.174,0,0,5.204,4.196,6.226,0,0,1.153,0.588,1.863,0,0,21.625,12.189,31.672,0,0,1.038,0.491,1.76,0,0,2.862,2.055,3.636,0,0,4.088,3.28,4.919,0,0,2.285,1.597,3.055,0,0,6.208,5.508,7.038,0,0
35,155,F,0,,2.635,2.012,3.228,0,0,3.095,2.379,3.829,0,0,0.851,0.741,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.766,5.378,8.41,0,0,20.211,16.065,25.12,0,0,1.56,4.659,1.233,1.926,3.682,5.754,0,0,0,0,4.388,3.633,5.212,0,0,2.299,1.623,3.155,0,0,4.683,3.829,5.629,0,0,1.103,0.596,1.798,0,0,23.385,13.734,33.908,0,0,1.119,0.566,1.843,0,0,2.357,1.639,3.082,0,0,3.605,2.888,4.317,0,0,2.187,1.529,2.924,0,0,6.208,5.508,7.038,0,0
35,156,M,0,,2.975,2.297,3.619,0,0,3.503,2.713,4.305,0,0,0.846,0.74,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.255,6.479,10.297,0,0,24.657,19.352,30.758,0,0,1.712,5.114,1.36,2.09,4.061,6.243,0,0,0,0,4.854,3.977,5.795,0,0,2.298,1.563,3.231,0,0,5.282,4.259,6.32,0,0,1.168,0.595,1.888,0,0,21.623,12.188,31.669,0,0,1.061,0.502,1.8,0,0,2.902,2.084,3.688,0,0,4.149,3.329,4.993,0,0,2.33,1.63,3.114,0,0,6.208,5.508,7.038,0,0
35,156,F,0,,2.676,2.043,3.278,0,0,3.148,2.419,3.895,0,0,0.85,0.74,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.837,5.435,8.498,0,0,20.422,16.234,25.383,0,0,1.553,4.64,1.228,1.918,3.667,5.73,0,0,0,0,4.45,3.684,5.285,0,0,2.338,1.65,3.209,0,0,4.75,3.884,5.71,0,0,1.119,0.605,1.823,0,0,23.384,13.734,33.907,0,0,1.139,0.576,1.877,0,0,2.388,1.661,3.122,0,0,3.655,2.928,4.376,0,0,2.23,1.56,2.98,0,0,6.208,5.508,7.038,0,0
35,157,M,0,,3.022,2.333,3.677,0,0,3.564,2.76,4.38,0,0,0.845,0.739,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.362,6.563,10.431,0,0,24.977,19.603,31.157,0,0,1.708,5.1,1.356,2.085,4.05,6.227,0,0,0,0,4.93,4.039,5.886,0,0,2.339,1.591,3.288,0,0,5.361,4.322,6.414,0,0,1.183,0.603,1.913,0,0,21.621,12.187,31.666,0,0,1.085,0.513,1.84,0,0,2.943,2.113,3.74,0,0,4.211,3.378,5.067,0,0,2.376,1.663,3.175,0,0,6.208,5.508,7.038,0,0
35,157,F,0,,2.717,2.074,3.328,0,0,3.201,2.46,3.96,0,0,0.849,0.739,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.908,5.491,8.586,0,0,20.634,16.402,25.647,0,0,1.547,4.621,1.222,1.91,3.652,5.706,0,0,0,0,4.513,3.736,5.359,0,0,2.377,1.678,3.262,0,0,4.818,3.94,5.792,0,0,1.134,0.613,1.848,0,0,23.383,13.733,33.906,0,0,1.161,0.587,1.912,0,0,2.42,1.683,3.163,0,0,3.705,2.968,4.436,0,0,2.274,1.592,3.038,0,0,6.208,5.508,7.038,0,0
35,158,M,0,,3.07,2.37,3.735,0,0,3.627,2.809,4.457,0,0,0.844,0.738,0.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47,6.647,10.565,0,0,25.299,19.856,31.559,0,0,1.703,5.087,1.352,2.079,4.04,6.21,0,0,0,0,5.007,4.102,5.977,0,0,2.38,1.619,3.347,0,0,5.441,4.386,6.509,0,0,1.199,0.611,1.938,0,0,21.619,12.186,31.663,0,0,1.109,0.525,1.882,0,0,2.984,2.143,3.792,0,0,4.273,3.428,5.142,0,0,2.423,1.697,3.236,0,0,6.208,5.508,7.038,0,0
35,158,F,0,,2.758,2.106,3.379,0,0,3.255,2.501,4.027,0,0,0.848,0.738,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979,5.548,8.675,0,0,20.848,16.572,25.912,0,0,1.541,4.602,1.217,1.903,3.637,5.683,0,0,0,0,4.576,3.788,5.434,0,0,2.417,1.706,3.317,0,0,4.887,3.996,5.875,0,0,1.15,0.621,1.874,0,0,23.382,13.733,33.905,0,0,1.182,0.598,1.947,0,0,2.451,1.704,3.204,0,0,3.755,3.008,4.496,0,0,2.319,1.624,3.097,0,0,6.208,5.508,7.038,0,0
35,159,M,0,,3.118,2.407,3.793,0,0,3.689,2.857,4.534,0,0,0.843,0.737,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.578,6.733,10.701,0,0,25.623,20.11,31.963,0,0,1.699,5.074,1.349,2.074,4.029,6.194,0,0,0,0,5.084,4.165,6.07,0,0,2.422,1.647,3.405,0,0,5.521,4.451,6.605,0,0,1.215,0.619,1.963,0,0,21.618,12.185,31.661,0,0,1.134,0.536,1.923,0,0,3.026,2.172,3.845,0,0,4.336,3.479,5.217,0,0,2.471,1.732,3.299,0,0,6.208,5.508,7.038,0,0
35,159,F,0,,2.8,2.138,3.43,0,0,3.309,2.543,4.094,0,0,0.847,0.738,0.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.051,5.605,8.764,0,0,21.062,16.742,26.178,0,0,1.534,4.583,1.213,1.895,3.622,5.66,0,0,0,0,4.639,3.841,5.51,0,0,2.457,1.734,3.372,0,0,4.956,4.052,5.958,0,0,1.166,0.63,1.9,0,0,23.381,13.732,33.903,0,0,1.203,0.609,1.982,0,0,2.483,1.726,3.245,0,0,3.805,3.048,4.556,0,0,2.365,1.657,3.157,0,0,6.208,5.508,7.038,0,0
35,160,M,0,,3.166,2.445,3.852,0,0,3.753,2.907,4.612,0,0,0.842,0.736,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.687,6.818,10.837,0,0,25.949,20.367,32.37,0,0,1.694,5.06,1.345,2.068,4.019,6.178,0,0,0,0,5.162,4.229,6.163,0,0,2.465,1.676,3.465,0,0,5.601,4.516,6.701,0,0,1.231,0.627,1.989,0,0,21.616,12.184,31.658,0,0,1.159,0.548,1.966,0,0,3.068,2.202,3.898,0,0,4.399,3.529,5.293,0,0,2.52,1.767,3.362,0,0,6.208,5.508,7.038,0,0
35,160,F,0,,2.842,2.17,3.482,0,0,3.364,2.585,4.162,0,0,0.846,0.737,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.123,5.662,8.853,0,0,21.276,16.913,26.445,0,0,1.528,4.565,1.208,1.887,3.607,5.637,0,0,0,0,4.703,3.894,5.585,0,0,2.498,1.763,3.427,0,0,5.026,4.109,6.041,0,0,1.182,0.639,1.927,0,0,23.381,13.732,33.902,0,0,1.225,0.62,2.018,0,0,2.514,1.748,3.287,0,0,3.856,3.089,4.617,0,0,2.411,1.691,3.218,0,0,6.208,5.508,7.038,0,0
35,161,M,0,,3.215,2.483,3.912,0,0,3.817,2.956,4.691,0,0,0.841,0.735,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.797,6.905,10.974,0,0,26.278,20.624,32.78,0,0,1.69,5.047,1.342,2.063,4.008,6.162,0,0,0,0,5.241,4.293,6.257,0,0,2.507,1.705,3.525,0,0,5.683,4.581,6.799,0,0,1.247,0.636,2.015,0,0,21.614,12.183,31.655,0,0,1.184,0.56,2.009,0,0,3.11,2.233,3.952,0,0,4.463,3.58,5.37,0,0,2.57,1.803,3.427,0,0,6.208,5.508,7.038,0,0
